user_id,nb_visits,nb_purchase,amount_purchase,nb_products_seen,nb__distinct_products,nb_distinct_category0,nb_distinct_category1,nb_distinct_category2,nb_distinct_product_purchased,nb_distinct_category_purchased,nb_visits_last_month,nb_purchase_last_month,amount_purchase_last_month,nb_products_seen_last_month,nb__distinct_products_last_month,nb_distinct_category0_last_month,nb_distinct_category1_last_month,nb_distinct_category2_last_month,nb_distinct_product_purchased_last_month,nb_distinct_category_purchased_last_month,nb_associated_months,nb_days_last_activity,nb_days_last_purchase,nb_active_months,nb_active_purchase_months,nb_purchase_total,amount_purchase_total,no_activity_evaluation_period,amount_purchase_evaluation_period,no_purchase_evaluation_period
36390,3,3,95.0,3,3,2,2,2,3,2,0,0,0.0,0,0,0,0,0,0,0,0,48,48,1,1,3,95.0,1,0,1
60909,54,4,89.0,44,42,8,20,20,4,3,21,1,80.0,19,17,4,9,9,1,1,1,5,13,2,2,4,89.0,0,5,0
54647,3,1,38.0,2,2,1,2,2,1,1,0,0,0.0,0,0,0,0,0,0,0,0,49,49,1,1,1,38.0,1,0,1
38157,10,4,96.0,9,8,5,7,7,4,3,4,2,57.0,4,3,3,3,3,2,2,1,17,27,2,2,4,96.0,0,0,1
2175,46,2,39.0,36,34,11,21,21,2,2,42,2,39.0,33,31,10,18,18,2,2,1,5,9,2,1,2,39.0,0,0,1
142179,207,23,489.0,206,204,11,56,56,23,9,192,21,448.0,191,189,11,56,56,21,9,1,1,1,2,2,23,489.0,0,9,0
5435,2,1,55.0,1,1,1,1,1,1,1,0,0,0.0,0,0,0,0,0,0,0,0,35,47,1,1,1,55.0,0,2,0
33987,11,2,97.0,6,6,6,6,6,2,2,0,0,0.0,0,0,0,0,0,0,0,0,34,34,1,1,2,97.0,0,2,0
138637,6,1,59.0,5,5,2,5,5,1,1,1,0,0.0,1,1,1,1,1,0,0,1,18,43,2,1,1,59.0,0,0,1
69804,1,1,498.0,1,1,1,1,1,1,1,0,0,0.0,0,0,0,0,0,0,0,0,46,46,1,1,1,498.0,1,0,1
100666,1,1,39.0,1,1,1,1,1,1,1,0,0,0.0,0,0,0,0,0,0,0,0,46,46,1,1,1,39.0,1,0,1
17720,5,1,42.0,3,3,3,3,3,1,1,0,0,0.0,0,0,0,0,0,0,0,0,45,45,1,1,1,42.0,1,0,1
90521,1,1,48.0,1,1,1,1,1,1,1,0,0,0.0,0,0,0,0,0,0,0,0,45,45,1,1,1,48.0,1,0,1
130206,7,1,39.0,4,4,3,4,4,1,1,0,0,0.0,0,0,0,0,0,0,0,0,43,43,1,1,1,39.0,1,0,1
11901,4,2,244.0,3,3,3,3,3,2,2,0,0,0.0,0,0,0,0,0,0,0,0,35,35,1,1,2,244.0,1,0,1
101520,17,1,248.0,14,13,4,8,8,1,1,1,0,0.0,1,1,1,1,1,0,0,1,30,44,2,1,1,248.0,1,0,1
140283,20,3,287.0,18,16,6,12,12,3,2,2,0,0.0,2,2,2,2,2,0,0,1,29,35,2,1,3,287.0,1,0,1
130460,3,3,53.0,3,3,3,3,3,3,3,0,0,0.0,0,0,0,0,0,0,0,0,43,43,1,1,3,53.0,1,0,1
34650,10,9,177.0,10,10,5,9,9,9,5,3,3,75.0,3,3,2,3,3,3,2,1,11,11,2,2,9,177.0,1,0,1
120819,7,2,76.0,6,6,2,5,5,2,1,0,0,0.0,0,0,0,0,0,0,0,0,35,35,1,1,2,76.0,1,0,1
72179,1,1,219.0,1,1,1,1,1,1,1,0,0,0.0,0,0,0,0,0,0,0,0,42,42,1,1,1,219.0,1,0,1
3749,1,1,55.0,1,1,1,1,1,1,1,0,0,0.0,0,0,0,0,0,0,0,0,41,41,1,1,1,55.0,0,0,1
75799,2,1,94.0,2,1,1,1,1,1,1,0,0,0.0,0,0,0,0,0,0,0,0,41,41,1,1,1,94.0,0,0,1
124291,2,1,48.0,2,2,1,2,2,1,1,1,1,48.0,1,1,1,1,1,1,1,1,29,29,2,1,1,48.0,1,0,1
9765,1,1,50.0,1,1,1,1,1,1,1,0,0,0.0,0,0,0,0,0,0,0,0,41,41,1,1,1,50.0,1,0,1
147496,136,3,90.0,114,103,10,46,46,3,3,53,0,0.0,43,43,10,26,26,0,0,1,2,32,2,1,3,90.0,0,0,1
14897,19,2,62.0,15,13,6,11,11,2,1,11,1,28.0,8,7,5,7,7,1,1,1,5,26,2,2,2,62.0,0,0,1
75704,8,1,59.0,8,8,4,7,7,1,1,0,0,0.0,0,0,0,0,0,0,0,0,32,40,1,1,1,59.0,1,0,1
125538,3,2,138.0,3,3,3,3,3,2,2,0,0,0.0,0,0,0,0,0,0,0,0,39,39,1,1,2,138.0,0,0,1
133347,1,1,50.0,1,1,1,1,1,1,1,0,0,0.0,0,0,0,0,0,0,0,0,39,39,1,1,1,50.0,1,0,1
30090,35,7,150.0,29,28,5,17,17,7,4,19,4,131.0,15,15,5,10,10,4,4,1,2,26,2,2,7,150.0,0,1,0
139975,21,2,44.0,18,17,5,12,12,2,2,20,2,44.0,17,16,5,11,11,2,2,1,2,5,2,1,2,44.0,1,0,1
28798,11,1,43.0,5,4,3,4,4,1,1,8,0,0.0,3,3,3,3,3,0,0,1,9,39,2,1,1,43.0,0,0,1
137543,2,1,42.0,1,1,1,1,1,1,1,1,0,0.0,0,0,0,0,0,0,0,1,14,38,2,1,1,42.0,0,1,0
69161,1,1,39.0,1,1,1,1,1,1,1,0,0,0.0,0,0,0,0,0,0,0,0,38,38,1,1,1,39.0,1,0,1
104683,5,2,87.0,5,4,4,4,4,2,2,0,0,0.0,0,0,0,0,0,0,0,0,34,37,1,1,2,87.0,1,0,1
47876,5,1,45.0,4,4,3,4,4,1,1,0,0,0.0,0,0,0,0,0,0,0,0,32,37,1,1,1,45.0,1,0,1
150861,5,5,111.0,5,5,3,5,5,5,3,0,0,0.0,0,0,0,0,0,0,0,0,36,36,1,1,5,111.0,1,0,1
132000,6,2,41.0,5,5,4,5,5,2,2,5,1,4.0,4,4,4,4,4,1,1,1,30,30,2,2,2,41.0,1,0,1
25261,20,4,99.0,11,11,7,10,10,4,3,13,3,86.0,7,7,6,7,7,3,3,1,20,20,2,2,4,99.0,0,0,1
106821,29,4,49.0,20,20,5,12,12,4,2,28,4,49.0,19,19,5,12,12,4,2,1,5,9,2,1,4,49.0,0,0,1
109498,1,1,120.0,1,1,1,1,1,1,1,0,0,0.0,0,0,0,0,0,0,0,0,35,35,1,1,1,120.0,0,0,1
4823,2,2,67.0,2,2,2,2,2,2,2,0,0,0.0,0,0,0,0,0,0,0,0,35,35,1,1,2,67.0,1,0,1
26635,14,2,105.0,10,10,5,9,9,2,2,7,0,0.0,5,5,2,5,5,0,0,1,7,32,2,1,2,105.0,0,0,1
35269,1,1,59.0,1,1,1,1,1,1,1,0,0,0.0,0,0,0,0,0,0,0,0,34,34,1,1,1,59.0,1,0,1
100628,3,2,36.0,3,3,2,3,3,2,1,0,0,0.0,0,0,0,0,0,0,0,0,32,34,1,1,2,36.0,1,0,1
92863,10,1,48.0,7,7,3,5,5,1,1,9,1,48.0,6,6,3,5,5,1,1,1,5,29,2,1,1,48.0,0,0,1
90707,6,3,64.0,6,5,4,5,5,3,3,1,0,0.0,1,1,1,1,1,0,0,1,28,32,2,1,3,64.0,1,0,1
82339,1,1,303.0,1,1,1,1,1,1,1,0,0,0.0,0,0,0,0,0,0,0,0,32,32,1,1,1,303.0,1,0,1
5044,2,1,39.0,1,1,1,1,1,1,1,1,0,0.0,0,0,0,0,0,0,0,1,23,32,2,1,1,39.0,1,0,1
20957,1,1,390.0,1,1,1,1,1,1,1,0,0,0.0,0,0,0,0,0,0,0,0,32,32,1,1,1,390.0,1,0,1
139972,15,3,36.0,13,12,6,8,8,3,3,15,3,36.0,13,12,6,8,8,3,3,0,26,26,1,1,3,36.0,0,1,0
119569,8,1,37.0,6,4,2,3,3,1,1,8,1,37.0,6,4,2,3,3,1,1,0,24,31,1,1,1,37.0,0,4,0
78451,1,1,65.0,1,1,1,1,1,1,1,1,1,65.0,1,1,1,1,1,1,1,0,31,31,1,1,1,65.0,0,0,1
41900,8,1,100.0,2,2,2,2,2,1,1,8,1,100.0,2,2,2,2,2,1,1,0,13,31,1,1,1,100.0,1,0,1
95487,1,1,67.0,1,1,1,1,1,1,1,1,1,67.0,1,1,1,1,1,1,1,0,31,31,1,1,1,67.0,1,0,1
42288,3,1,106.0,3,3,3,3,3,1,1,3,1,106.0,3,3,3,3,3,1,1,0,31,31,1,1,1,106.0,1,0,1
7459,2,2,40.0,2,2,2,2,2,2,2,2,2,40.0,2,2,2,2,2,2,2,0,31,31,1,1,2,40.0,1,0,1
32479,8,1,89.0,7,6,5,6,6,1,1,8,1,89.0,7,6,5,6,6,1,1,0,22,31,1,1,1,89.0,1,0,1
106860,5,2,49.0,5,5,3,4,4,2,2,5,2,49.0,5,5,3,4,4,2,2,0,2,2,1,1,2,49.0,0,0,1
146764,6,4,55.0,6,6,2,4,4,4,1,6,4,55.0,6,6,2,4,4,4,1,0,26,26,1,1,4,55.0,1,0,1
145175,89,3,77.0,80,79,10,35,35,3,2,89,3,77.0,80,79,10,35,35,3,2,0,5,9,1,1,3,77.0,0,0,1
2684,6,2,61.0,6,4,3,4,4,2,2,6,2,61.0,6,4,3,4,4,2,2,0,5,5,1,1,2,61.0,0,0,1
124829,5,1,39.0,3,2,2,2,2,1,1,5,1,39.0,3,2,2,2,2,1,1,0,19,29,1,1,1,39.0,0,0,1
6000,1,1,129.0,1,1,1,1,1,1,1,1,1,129.0,1,1,1,1,1,1,1,0,29,29,1,1,1,129.0,1,0,1
137065,7,1,150.0,6,5,4,5,5,1,1,7,1,150.0,6,5,4,5,5,1,1,0,24,28,1,1,1,150.0,1,0,1
120061,2,1,250.0,2,2,2,2,2,1,1,2,1,250.0,2,2,2,2,2,1,1,0,28,28,1,1,1,250.0,1,0,1
14906,1,1,50.0,1,1,1,1,1,1,1,1,1,50.0,1,1,1,1,1,1,1,0,28,28,1,1,1,50.0,1,0,1
14940,1,1,55.0,1,1,1,1,1,1,1,1,1,55.0,1,1,1,1,1,1,1,0,27,27,1,1,1,55.0,1,0,1
86876,164,2,36.0,159,148,10,49,49,2,1,164,2,36.0,159,148,10,49,49,2,1,0,1,3,1,1,2,36.0,0,11,0
96616,2,1,47.0,2,2,2,2,2,1,1,2,1,47.0,2,2,2,2,2,1,1,0,25,26,1,1,1,47.0,1,0,1
86510,21,3,72.0,16,15,6,13,13,3,3,21,3,72.0,16,15,6,13,13,3,3,0,15,15,1,1,3,72.0,1,0,1
7953,1,1,50.0,1,1,1,1,1,1,1,1,1,50.0,1,1,1,1,1,1,1,0,25,25,1,1,1,50.0,1,0,1
87175,1,1,39.0,1,1,1,1,1,1,1,1,1,39.0,1,1,1,1,1,1,1,0,25,25,1,1,1,39.0,1,0,1
122257,1,1,39.0,1,1,1,1,1,1,1,1,1,39.0,1,1,1,1,1,1,1,0,25,25,1,1,1,39.0,1,0,1
38583,1,1,58.0,1,1,1,1,1,1,1,1,1,58.0,1,1,1,1,1,1,1,0,24,24,1,1,1,58.0,1,0,1
26604,1,1,99.0,1,1,1,1,1,1,1,1,1,99.0,1,1,1,1,1,1,1,0,24,24,1,1,1,99.0,1,0,1
36508,2,2,65.0,2,2,2,2,2,2,2,2,2,65.0,2,2,2,2,2,2,2,0,20,20,1,1,2,65.0,1,0,1
140436,2,2,39.0,2,2,2,2,2,2,2,2,2,39.0,2,2,2,2,2,2,2,0,23,23,1,1,2,39.0,0,0,1
44954,7,1,55.0,7,7,4,7,7,1,1,7,1,55.0,7,7,4,7,7,1,1,0,22,22,1,1,1,55.0,1,0,1
72366,13,1,39.0,10,8,5,8,8,1,1,13,1,39.0,10,8,5,8,8,1,1,0,1,5,1,1,1,39.0,0,2,0
47853,5,2,38.0,4,4,4,4,4,2,2,5,2,38.0,4,4,4,4,4,2,2,0,19,22,1,1,2,38.0,1,0,1
37831,1,1,53.0,1,1,1,1,1,1,1,1,1,53.0,1,1,1,1,1,1,1,0,22,22,1,1,1,53.0,1,0,1
18333,2,1,39.0,2,2,2,2,2,1,1,2,1,39.0,2,2,2,2,2,1,1,0,21,21,1,1,1,39.0,1,0,1
21483,2,2,43.0,2,2,2,2,2,2,2,2,2,43.0,2,2,2,2,2,2,2,0,21,21,1,1,2,43.0,1,0,1
132396,16,2,47.0,14,13,4,9,9,2,2,16,2,47.0,14,13,4,9,9,2,2,0,9,20,1,1,2,47.0,1,0,1
42176,5,5,104.0,5,5,5,5,5,5,5,5,5,104.0,5,5,5,5,5,5,5,0,14,14,1,1,5,104.0,1,0,1
121289,1,1,69.0,1,1,1,1,1,1,1,1,1,69.0,1,1,1,1,1,1,1,0,20,20,1,1,1,69.0,1,0,1
20223,10,3,42.0,8,8,6,8,8,3,3,10,3,42.0,8,8,6,8,8,3,3,0,1,16,1,1,3,42.0,0,0,1
99122,2,2,62.0,2,2,2,2,2,2,2,2,2,62.0,2,2,2,2,2,2,2,0,19,19,1,1,2,62.0,1,0,1
137416,41,8,146.0,23,22,8,14,16,8,4,41,8,146.0,23,22,8,14,16,8,4,0,10,16,1,1,8,146.0,0,18,0
117436,1,1,589.0,1,1,1,1,1,1,1,1,1,589.0,1,1,1,1,1,1,1,0,19,19,1,1,1,589.0,1,0,1
138883,1,1,110.0,1,1,1,1,1,1,1,1,1,110.0,1,1,1,1,1,1,1,0,18,18,1,1,1,110.0,1,0,1
76884,8,5,60.0,8,8,3,7,7,5,3,8,5,60.0,8,8,3,7,7,5,3,0,2,2,1,1,5,60.0,1,0,1
45203,71,4,131.0,56,53,9,26,26,4,2,71,4,131.0,56,53,9,26,26,4,2,0,1,5,1,1,4,131.0,0,3,0
27294,1,1,48.0,1,1,1,1,1,1,1,1,1,48.0,1,1,1,1,1,1,1,0,16,16,1,1,1,48.0,1,0,1
131359,2,2,72.0,2,2,2,2,2,2,2,2,2,72.0,2,2,2,2,2,2,2,0,16,16,1,1,2,72.0,1,0,1
34917,5,1,65.0,5,4,3,4,4,1,1,5,1,65.0,5,4,3,4,4,1,1,0,6,15,1,1,1,65.0,1,0,1
55343,1,1,149.0,1,1,1,1,1,1,1,1,1,149.0,1,1,1,1,1,1,1,0,14,14,1,1,1,149.0,0,1,0
97994,8,6,56.0,7,7,4,5,5,6,4,8,6,56.0,7,7,4,5,5,6,4,0,2,2,1,1,6,56.0,0,7,0
110225,50,7,105.0,35,33,9,23,23,7,5,50,7,105.0,35,33,9,23,23,7,5,0,1,2,1,1,7,105.0,0,1,0
94344,1,1,39.0,1,1,1,1,1,1,1,1,1,39.0,1,1,1,1,1,1,1,0,14,14,1,1,1,39.0,1,0,1
117643,1,1,129.0,1,1,1,1,1,1,1,1,1,129.0,1,1,1,1,1,1,1,0,13,13,1,1,1,129.0,1,0,1
30255,9,4,60.0,9,9,6,7,7,4,4,9,4,60.0,9,9,6,7,7,4,4,0,13,13,1,1,4,60.0,1,0,1
103429,3,2,47.0,2,2,2,2,2,2,2,3,2,47.0,2,2,2,2,2,2,2,0,2,13,1,1,2,47.0,1,0,1
15480,4,2,38.0,4,4,1,3,3,2,1,4,2,38.0,4,4,1,3,3,2,1,0,3,3,1,1,2,38.0,0,1,0
134486,1,1,48.0,1,1,1,1,1,1,1,1,1,48.0,1,1,1,1,1,1,1,0,12,12,1,1,1,48.0,1,0,1
24293,3,2,102.0,2,2,2,2,2,2,2,3,2,102.0,2,2,2,2,2,2,2,0,12,12,1,1,2,102.0,1,0,1
31783,1,1,48.0,1,1,1,1,1,1,1,1,1,48.0,1,1,1,1,1,1,1,0,11,11,1,1,1,48.0,1,0,1
131677,5,3,61.0,5,5,2,3,3,3,2,5,3,61.0,5,5,2,3,3,3,2,0,10,11,1,1,3,61.0,0,0,1
64267,3,1,45.0,1,1,1,1,1,1,1,3,1,45.0,1,1,1,1,1,1,1,0,11,11,1,1,1,45.0,1,0,1
117063,1,1,209.0,1,1,1,1,1,1,1,1,1,209.0,1,1,1,1,1,1,1,0,11,11,1,1,1,209.0,1,0,1
12370,12,3,79.0,11,11,5,9,9,3,2,12,3,79.0,11,11,5,9,9,3,2,0,10,10,1,1,3,79.0,1,0,1
27101,1,1,125.0,1,1,1,1,1,1,1,1,1,125.0,1,1,1,1,1,1,1,0,10,10,1,1,1,125.0,1,0,1
19556,36,2,49.0,24,21,9,17,17,2,1,36,2,49.0,24,21,9,17,17,2,1,0,7,7,1,1,2,49.0,1,0,1
64468,10,7,137.0,7,7,4,6,6,7,4,10,7,137.0,7,7,4,6,6,7,4,0,9,9,1,1,7,137.0,1,0,1
64278,1,1,59.0,1,1,1,1,1,1,1,1,1,59.0,1,1,1,1,1,1,1,0,9,9,1,1,1,59.0,1,0,1
86362,1,1,48.0,1,1,1,1,1,1,1,1,1,48.0,1,1,1,1,1,1,1,0,9,9,1,1,1,48.0,1,0,1
85301,2,1,50.0,2,2,2,2,2,1,1,2,1,50.0,2,2,2,2,2,1,1,0,8,8,1,1,1,50.0,1,0,1
142733,8,4,62.0,8,6,5,6,6,3,3,8,4,62.0,8,6,5,6,6,3,3,0,8,8,1,1,4,62.0,0,0,1
39953,11,1,104.0,11,9,6,9,9,1,1,11,1,104.0,11,9,6,9,9,1,1,0,2,7,1,1,1,104.0,1,0,1
4426,1,1,56.0,1,1,1,1,1,1,1,1,1,56.0,1,1,1,1,1,1,1,0,7,7,1,1,1,56.0,1,0,1
47734,1,1,42.0,1,1,1,1,1,1,1,1,1,42.0,1,1,1,1,1,1,1,0,6,6,1,1,1,42.0,1,0,1
68144,1,1,39.0,1,1,1,1,1,1,1,1,1,39.0,1,1,1,1,1,1,1,0,5,5,1,1,1,39.0,1,0,1
133274,14,3,87.0,12,10,5,10,10,3,2,14,3,87.0,12,10,5,10,10,3,2,0,2,2,1,1,3,87.0,0,4,0
51538,1,1,78.0,1,1,1,1,1,1,1,1,1,78.0,1,1,1,1,1,1,1,0,3,3,1,1,1,78.0,1,0,1
142988,3,3,46.0,3,3,2,3,2,3,2,3,3,46.0,3,3,2,3,2,3,2,0,2,2,1,1,3,46.0,1,0,1
136826,4,2,43.0,4,4,2,3,3,2,2,4,2,43.0,4,4,2,3,3,2,2,0,2,2,1,1,2,43.0,1,0,1
106964,6,3,62.0,6,6,3,5,5,3,2,6,3,62.0,6,6,3,5,5,3,2,0,1,1,1,1,3,62.0,1,0,1
62501,1,1,89.0,1,1,1,1,1,1,1,1,1,89.0,1,1,1,1,1,1,1,0,2,2,1,1,1,89.0,1,0,1
78856,19,3,53.0,18,17,6,13,13,3,1,19,3,53.0,18,17,6,13,13,3,1,0,1,1,1,1,3,53.0,1,0,1
126608,1,1,90.0,1,1,1,1,1,1,1,1,1,90.0,1,1,1,1,1,1,1,0,1,1,1,1,1,90.0,1,0,1
54029,4,1,54.0,4,4,1,3,3,1,1,4,1,54.0,4,4,1,3,3,1,1,0,1,1,1,1,1,54.0,0,0,1
112592,357,2,42.0,177,141,10,50,50,2,1,122,0,0.0,68,45,9,29,29,0,0,6,1,54,7,2,2,42.0,0,0,1
122763,400,3,137.0,243,229,10,57,57,3,2,82,0,0.0,46,44,9,25,25,0,0,6,1,73,7,3,6,171.0,0,1,0
149813,276,8,111.0,121,111,10,42,42,8,4,29,0,0.0,7,7,6,7,7,0,0,6,2,50,7,4,9,139.0,0,5,0
91302,94,2,62.0,58,57,9,27,28,2,1,34,0,0.0,17,17,7,11,12,0,0,6,1,41,7,1,2,62.0,0,0,1
93416,218,2,36.0,154,132,10,40,40,2,1,97,0,0.0,73,61,8,26,26,0,0,6,1,106,7,3,6,84.0,0,7,0
10721,631,9,221.0,499,469,11,80,81,9,6,193,2,97.0,152,143,11,52,52,2,2,6,1,7,7,6,11,265.0,0,8,0
4712,284,2,84.0,173,121,9,40,40,2,1,56,1,9.0,28,21,6,14,14,1,1,6,2,21,7,5,5,144.0,0,0,1
10530,84,5,48.0,64,62,11,33,33,5,4,11,1,18.0,7,7,4,6,6,1,1,6,2,29,7,6,11,195.0,0,0,1
72618,113,3,45.0,89,81,10,32,32,3,3,6,1,15.0,4,4,2,3,3,1,1,6,5,7,7,5,7,110.0,0,5,0
140134,521,14,889.0,357,325,11,66,68,14,6,92,1,30.0,54,53,8,23,23,1,1,6,1,22,7,6,19,966.0,0,4,0
131651,288,1,45.0,241,209,11,55,55,1,1,44,1,45.0,32,28,7,20,20,1,1,6,1,15,7,1,1,45.0,0,0,1
105269,211,4,58.0,166,157,11,50,50,4,2,75,3,40.0,60,58,11,32,32,3,2,6,1,16,7,2,4,58.0,0,1,0
58938,27,3,73.0,21,20,6,15,15,3,2,4,0,0.0,2,2,1,2,2,0,0,6,5,37,7,1,3,73.0,0,1,0
1146,117,2,76.0,76,67,10,26,26,2,1,45,0,0.0,28,27,8,15,15,0,0,6,1,36,7,2,2,76.0,0,2,0
133287,101,2,115.0,28,27,7,15,15,2,2,15,0,0.0,3,2,1,1,1,0,0,6,2,44,7,1,2,115.0,0,1,0
129143,318,2,53.0,275,263,11,62,62,2,2,40,0,0.0,38,36,9,24,24,0,0,6,5,40,7,3,3,68.0,0,6,0
141733,903,2,48.0,691,597,11,75,79,2,2,11,0,0.0,11,11,5,9,9,0,0,6,23,85,7,1,2,48.0,0,0,1
118059,7,1,70.0,6,6,4,5,5,1,1,7,1,70.0,6,6,4,5,5,1,1,6,5,5,3,1,1,70.0,0,0,1
55579,83,2,49.0,62,60,8,26,26,2,2,17,0,0.0,15,15,5,11,11,0,0,6,12,35,7,1,2,49.0,0,1,0
115555,37,1,50.0,24,23,9,19,20,1,1,6,0,0.0,4,4,3,4,4,0,0,6,26,58,7,2,2,57.0,0,0,1
33453,35,7,133.0,31,30,9,19,19,7,5,3,0,0.0,3,3,3,3,3,0,0,6,3,45,7,5,9,190.0,0,6,0
94861,146,1,150.0,108,107,10,47,47,1,1,22,0,0.0,19,19,5,15,15,0,0,6,2,70,7,2,3,252.0,0,2,0
37000,350,10,270.0,206,183,11,60,61,10,8,51,1,7.0,15,15,8,13,13,1,1,6,1,27,7,7,16,402.0,0,3,0
66662,183,6,88.0,107,103,10,35,36,6,3,32,1,4.0,17,16,6,11,11,1,1,6,2,14,7,5,9,130.0,0,1,0
116931,531,4,53.0,466,305,11,59,60,4,2,134,0,0.0,118,79,9,39,39,0,0,6,1,42,7,4,5,92.0,0,0,1
126261,4,3,40.0,4,4,4,4,4,3,3,0,0,0.0,0,0,0,0,0,0,0,4,69,69,4,1,3,40.0,1,0,1
3384,152,6,97.0,96,92,10,36,36,6,5,28,1,27.0,16,15,7,10,10,1,1,6,1,17,7,5,12,250.0,0,0,1
12470,9,2,54.0,9,8,4,8,8,2,2,4,2,54.0,4,3,3,3,3,2,2,6,3,3,5,2,4,81.0,0,0,1
76981,85,1,117.0,32,30,10,18,18,1,1,27,1,117.0,8,8,4,5,5,1,1,6,2,23,7,1,1,117.0,0,0,1
13522,86,3,70.0,54,50,10,27,28,3,2,22,1,15.0,12,11,5,8,9,1,1,6,1,28,7,3,3,70.0,0,1,0
121451,227,1,65.0,137,129,11,46,46,1,1,63,0,0.0,36,31,8,20,20,0,0,6,3,56,7,2,2,124.0,0,0,1
66907,15,4,115.0,11,11,6,8,8,4,3,6,3,63.0,6,6,3,3,3,3,2,6,7,21,7,2,4,115.0,0,1,0
78957,40,23,376.0,24,24,8,16,16,23,7,17,15,239.0,15,15,7,12,12,15,7,6,3,3,5,5,27,586.0,0,14,0
105165,16,2,43.0,15,15,5,10,10,2,2,6,1,30.0,5,5,3,4,4,1,1,6,5,5,6,3,3,49.0,0,1,0
55428,200,32,1802.0,152,146,10,52,52,32,7,70,17,326.0,55,53,10,29,29,17,5,6,5,7,7,6,54,3122.0,0,5,0
32856,32,5,78.0,20,18,6,12,12,5,3,2,0,0.0,1,1,1,1,1,0,0,6,30,37,7,5,10,139.0,0,1,0
131834,32,1,140.0,23,21,6,12,13,1,1,10,0,0.0,6,6,3,5,5,0,0,6,1,87,7,2,2,239.0,0,0,1
28626,186,5,108.0,145,130,10,50,50,5,3,18,0,0.0,17,16,8,12,12,0,0,6,12,41,7,3,5,108.0,0,0,1
14252,342,3,42.0,213,155,10,50,50,3,2,54,0,0.0,35,27,8,18,18,0,0,6,1,39,7,4,5,105.0,0,3,0
25108,304,26,521.0,212,196,11,54,53,26,9,128,18,331.0,92,88,11,34,34,18,7,6,1,16,7,5,30,561.0,0,14,0
79648,13,1,59.0,12,12,3,7,7,1,1,5,0,0.0,4,4,2,3,3,0,0,6,29,61,6,1,1,59.0,0,0,1
132328,42,2,180.0,27,26,9,20,20,2,2,16,0,0.0,10,10,6,9,9,0,0,6,7,46,6,1,2,180.0,0,1,0
792,307,2,63.0,216,193,10,56,56,2,2,57,0,0.0,45,43,9,25,26,0,0,6,1,111,7,3,7,132.0,0,1,0
123851,12,3,46.0,8,8,3,5,5,3,2,2,2,39.0,2,2,1,2,2,2,1,6,1,1,7,4,9,108.0,0,2,0
124892,14,1,38.0,11,9,4,6,6,1,1,14,1,38.0,11,9,4,6,6,1,1,6,1,2,4,1,1,38.0,0,1,0
149633,51,4,60.0,30,30,9,19,19,4,3,4,0,0.0,4,4,3,4,4,0,0,6,22,58,7,4,9,130.0,0,1,0
136007,125,7,222.0,80,68,10,27,27,7,5,1,0,0.0,0,0,0,0,0,0,0,6,3,35,7,5,26,720.0,0,6,0
54355,71,1,54.0,46,44,10,26,26,1,1,9,0,0.0,7,7,2,5,5,0,0,6,1,84,7,1,1,54.0,0,0,1
46121,25,4,90.0,23,21,10,18,18,4,4,5,1,6.0,5,5,5,5,5,1,1,6,3,3,6,4,6,1111.0,0,9,0
66545,52,3,128.0,35,30,8,23,23,3,3,1,0,0.0,1,1,1,1,1,0,0,6,28,35,3,2,4,143.0,0,0,1
35093,8,1,120.0,5,5,3,4,4,1,1,1,0,0.0,0,0,0,0,0,0,0,6,27,57,7,2,2,145.0,0,0,1
150587,16,1,47.0,4,4,3,4,4,1,1,2,0,0.0,1,1,1,1,1,0,0,6,26,101,6,1,1,47.0,0,0,1
133391,8,3,54.0,5,5,4,5,5,3,2,0,0,0.0,0,0,0,0,0,0,0,5,46,97,6,2,6,191.0,0,0,1
5953,108,2,46.0,69,63,10,32,32,2,2,15,0,0.0,10,10,5,9,9,0,0,6,6,88,7,1,2,46.0,0,0,1
142852,90,6,68.0,59,58,9,33,34,6,5,9,1,28.0,7,7,3,4,4,1,1,6,6,14,7,7,10,164.0,0,5,0
118370,61,3,86.0,38,37,7,21,21,3,3,5,0,0.0,5,5,2,4,4,0,0,6,20,56,7,4,5,138.0,0,3,0
88036,66,3,55.0,58,45,8,25,25,3,2,12,1,10.0,11,9,5,9,9,1,1,6,3,17,7,5,6,133.0,0,8,0
79248,47,3,39.0,31,29,7,18,18,3,2,10,0,0.0,6,6,4,6,6,0,0,6,11,65,7,2,3,39.0,0,0,1
91779,44,8,130.0,40,37,8,21,21,8,5,20,5,77.0,17,15,7,12,12,5,3,6,23,27,6,4,9,178.0,0,6,0
75575,46,1,59.0,22,22,6,14,14,1,1,2,0,0.0,0,0,0,0,0,0,0,6,20,100,7,2,2,91.0,0,0,1
34287,10,6,160.0,8,8,3,7,7,6,3,0,0,0.0,0,0,0,0,0,0,0,4,86,100,4,1,6,160.0,1,0,1
63074,7,1,65.0,7,7,3,5,5,1,1,0,0,0.0,0,0,0,0,0,0,0,5,56,85,3,1,1,65.0,0,0,1
121894,141,4,65.0,86,80,10,38,38,4,2,20,0,0.0,16,16,7,10,10,0,0,6,1,69,7,2,4,65.0,0,3,0
369,132,26,999.0,91,75,10,31,31,26,8,16,6,109.0,8,8,3,5,5,6,3,6,3,7,7,7,38,1241.0,0,5,0
47758,4,2,47.0,4,4,3,4,4,2,2,0,0,0.0,0,0,0,0,0,0,0,3,104,104,3,2,8,106.0,1,0,1
